line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount
8110,2633,473,224.0,3,720.69
8111,2633,36,36.0,1,3704.3
8112,2634,656,158.0,1,2894.04
8113,2634,432,214.0,2,4434.66
8114,2634,56,262.0,2,1950.55
8115,2634,162,10.0,1,3426.16
8116,2635,711,179.0,1,1635.35
8117,2635,34,131.0,1,1994.71
8118,2635,31,47.0,4,4360.7
8119,2635,886,28.0,1,815.91
8120,2636,394,146.0,3,2205.36
8121,2636,672,91.0,1,1655.39
8122,2636,285,210.0,1,3154.69
8123,2636,579,85.0,2,1145.21
8124,2637,764,6.0,3,4571.76
8125,2637,375,265.0,4,4452.86
8126,2637,33,114.0,2,2292.77
8127,2637,388,286.0,3,4293.43
8128,2637,395,68.0,2,1816.65
8129,2638,113,178.0,2,639.76
8130,2638,682,80.0,2,0.0
8131,2638,638,252.0,2,228.78
8132,2638,911,97.0,2,1482.0
8133,2639,951,279.0,4,2933.57
8134,2639,604,162.0,3,3296.21
8135,2639,575,126.0,3,3003.67
8136,2640,442,171.0,1,223.21
8137,2640,682,300.0,2,361.4
8138,2640,894,299.0,3,3489.2
8139,2641,487,34.0,4,1289.8
8140,2641,856,128.0,1,2299.0
8141,2642,543,252.0,1,3361.74
8142,2642,434,213.0,1,604.39
8143,2642,782,39.0,1,2013.72
8144,2643,153,72.0,3,3861.61
8145,2643,131,20.0,2,4519.59
8146,2643,760,54.0,4,519.16
8147,2644,541,37.0,1,880.73
8148,2644,631,284.0,4,2699.46
8149,2644,616,154.0,2,1268.98
8150,2645,683,263.0,1,4057.01
8151,2645,113,4.0,3,3782.68
8152,2645,746,263.0,1,0.0
8153,2645,555,260.0,4,0.0
8154,2645,43,110.0,4,0.0
8155,2646,730,57.0,1,0.0
8156,2646,712,113.0,1,1728.56
8157,2646,350,19.0,4,3617.26
8158,2647,985,49.0,1,3900.57
8159,2647,421,70.0,3,2863.56
8160,2648,165,216.0,2,4533.3
8161,2649,148,177.0,4,618.02
8162,2649,580,81.0,4,4326.55
8163,2649,53,260.0,3,4100.32
8164,2650,803,164.0,2,2944.7
8165,2650,614,296.0,1,4243.81
8166,2650,153,132.0,1,1261.22
8167,2650,763,181.0,3,1878.75
8168,2650,508,251.0,1,3807.11
8169,2651,647,294.0,1,1094.85
8170,2651,639,256.0,2,4254.36
8171,2651,584,138.0,3,1488.97
8172,2651,361,288.0,1,2665.4
8173,2651,899,65.0,2,990.65
8174,2652,24,282.0,3,4981.07
8175,2652,940,95.0,3,1958.46
8176,2653,102,185.0,1,3364.03
8177,2653,502,258.0,2,1636.94
8178,2653,764,102.0,1,3454.75
8179,2653,591,265.0,1,1595.85
8180,2654,378,72.0,2,3185.77
8181,2654,692,279.0,3,2599.04
8182,2655,128,196.0,4,901.32
8183,2655,382,212.0,3,3085.46
8184,2655,830,83.0,1,4761.77
8185,2655,143,89.0,1,2100.87
8186,2655,482,272.0,2,1191.94
8187,2656,628,173.0,4,3533.4
8188,2656,651,16.0,3,4183.39
8189,2657,927,232.0,1,0.0
8190,2657,510,66.0,1,0.0
8191,2658,304,197.0,2,0.0
8192,2658,677,186.0,4,1467.0
8193,2658,683,144.0,1,1423.99
8194,2658,714,111.0,1,0.0
8195,2658,191,270.0,1,3692.98
8196,2659,859,25.0,3,4833.34
8197,2659,910,131.0,3,2139.04
8198,2659,482,26.0,3,3247.2
8199,2659,730,151.0,1,443.39
8200,2660,565,239.0,1,2571.02
8201,2661,178,279.0,3,138.33
8202,2661,458,177.0,3,3572.27
8203,2661,660,144.0,1,982.53
8204,2661,146,66.0,1,1656.29
8205,2661,138,252.0,2,684.34
8206,2662,462,228.0,1,2307.14
8207,2662,691,266.0,2,287.11
8208,2662,539,144.0,2,974.17
8209,2662,317,193.0,3,4976.64
8210,2663,544,273.0,1,2933.06
8211,2663,501,90.0,4,4169.32
8212,2664,777,300.0,2,2337.5
8213,2665,253,159.0,2,3333.77
8214,2665,458,125.0,3,327.09
8215,2665,699,66.0,4,929.41
8216,2665,661,162.0,1,793.56
8217,2665,318,242.0,3,452.01
8218,2666,974,231.0,2,2086.97
8219,2666,538,264.0,1,2623.1
8220,2666,807,40.0,3,1115.48
8221,2666,895,148.0,1,4355.15
8222,2666,799,33.0,2,4891.8
8223,2667,730,117.0,4,1709.81
8224,2668,985,109.0,1,482.55
8225,2668,507,100.0,3,2876.19
8226,2668,518,149.0,4,1926.41
8227,2669,967,291.0,4,4395.4
8228,2669,88,69.0,3,2792.08
8229,2669,21,11.0,1,2773.2
8230,2669,808,258.0,1,532.22
8231,2669,837,202.0,3,3355.63
8232,2670,328,174.0,1,1642.97
8233,2670,111,21.0,2,4341.85
8234,2671,717,7.0,3,2254.26
8235,2671,680,180.0,4,89.22
8236,2671,528,89.0,3,4506.04
8237,2671,496,201.0,2,4389.02
8238,2671,434,152.0,2,3533.66
8239,2672,204,233.0,1,4751.76
8240,2672,128,32.0,4,2350.51
8241,2672,185,120.0,1,4329.99
8242,2672,336,229.0,1,4725.51
8243,2672,697,66.0,3,2513.65
8244,2673,819,24.0,2,2683.56
8245,2673,212,224.0,1,94.92
8246,2673,614,244.0,1,1320.97
8247,2673,77,211.0,1,0.0
8248,2674,963,135.0,4,3001.83
8249,2675,403,139.0,3,3041.03
8250,2675,486,46.0,1,3978.59
8251,2675,471,117.0,1,3765.96
8252,2675,378,125.0,3,2144.82
8253,2676,224,293.0,1,1773.91
8254,2677,733,228.0,1,4423.71
8255,2677,746,5.0,3,2473.62
8256,2677,486,255.0,4,3808.39
8257,2678,536,236.0,1,3279.67
8258,2678,862,36.0,3,1376.75
8259,2679,697,104.0,3,486.43
8260,2679,673,293.0,3,3367.39
8261,2680,181,130.0,3,1702.04
8262,2680,229,163.0,4,0.0
8263,2680,66,205.0,4,4192.36
8264,2680,223,199.0,1,355.24
8265,2681,729,39.0,1,3973.08
8266,2681,399,28.0,2,329.61
8267,2682,860,186.0,4,585.07
8268,2682,784,243.0,1,4374.54
8269,2682,767,81.0,1,3041.54
8270,2683,945,297.0,1,3838.84
8271,2683,768,31.0,4,1993.21
8272,2683,343,18.0,2,1526.09
8273,2683,486,196.0,1,4929.17
8274,2684,784,281.0,4,4655.72
8275,2684,188,293.0,3,96.85
8276,2684,254,108.0,1,3890.86
8277,2684,132,134.0,3,2571.11
8278,2684,431,279.0,1,825.19
8279,2685,295,69.0,1,1830.55
8280,2685,760,88.0,4,4954.59
8281,2685,718,211.0,2,362.47
8282,2685,771,186.0,1,2390.96
8283,2685,345,188.0,4,3020.17
8284,2686,905,251.0,1,3469.48
8285,2686,685,99.0,1,4354.65
8286,2686,6,90.0,1,3850.5
8287,2687,951,73.0,1,3997.02
8288,2687,557,191.0,3,2659.42
8289,2687,744,209.0,1,1786.21
8290,2687,308,158.0,3,4718.94
8291,2687,871,184.0,3,1367.11
8292,2688,35,125.0,3,3438.02
8293,2688,106,281.0,1,4620.34
8294,2688,972,279.0,2,3643.57
8295,2689,958,158.0,4,2426.91
8296,2690,769,56.0,1,3748.51
8297,2690,667,NO_PROMO,1,0.0
8298,2690,576,249.0,4,4453.78
8299,2691,504,108.0,2,1305.51
8300,2691,458,218.0,4,4066.03
8301,2691,386,151.0,1,4158.88
8302,2691,398,153.0,2,1249.07
8303,2691,837,209.0,3,2241.29
8304,2692,204,79.0,3,2906.93
8305,2692,813,58.0,3,4603.39
8306,2693,948,248.0,1,1757.39
8307,2693,298,125.0,1,2769.61
8308,2693,296,59.0,2,298.88
8309,2693,615,1.0,2,92.93
8310,2693,259,244.0,3,696.29
8311,2694,438,300.0,1,2996.1
8312,2694,499,193.0,3,1219.4
8313,2694,17,162.0,4,2686.53
8314,2694,595,152.0,1,3052.17
8315,2694,497,225.0,1,1974.89
8316,2695,540,259.0,2,2643.66
8317,2695,766,185.0,4,3430.95
8318,2695,464,274.0,1,1261.46
8319,2695,260,199.0,2,1356.53
8320,2695,67,92.0,3,1253.63
8321,2696,491,121.0,2,2413.48
8322,2696,450,140.0,1,442.83
8323,2696,528,37.0,3,2249.66
8324,2697,84,240.0,4,3791.97
8325,2697,341,275.0,2,2489.24
8326,2697,869,20.0,1,677.82
8327,2697,655,6.0,1,4594.82
8328,2697,328,117.0,2,1785.87
8329,2698,330,290.0,4,0.0
8330,2698,69,94.0,4,1159.38
8331,2698,298,240.0,3,672.14
8332,2698,106,28.0,1,982.8
8333,2699,345,99.0,1,1050.78
8334,2699,898,299.0,2,3082.03
8335,2699,687,80.0,4,149.68
8336,2699,516,206.0,1,3664.67
8337,2700,538,166.0,3,2822.69
8338,2701,517,243.0,4,774.19
8339,2701,195,24.0,3,4267.1
8340,2701,603,263.0,3,2305.5
8341,2701,743,210.0,1,4344.81
8342,2702,583,257.0,3,3303.87
8343,2703,953,28.0,2,4881.61
8344,2703,703,23.0,2,1423.33
8345,2703,455,13.0,1,3022.98
8346,2704,18,75.0,3,3080.16
8347,2705,365,148.0,1,2270.76
8348,2705,396,40.0,1,127.71
8349,2705,756,234.0,2,2155.51
8350,2705,453,226.0,2,1056.32
8351,2706,285,283.0,2,2790.4
8352,2706,472,155.0,1,4911.98
8353,2707,507,281.0,2,3573.61
8354,2708,374,244.0,1,3721.19
8355,2709,448,189.0,4,1123.78
8356,2709,35,178.0,3,3716.76
8357,2710,817,212.0,1,4267.67
8358,2711,187,162.0,1,3908.44
8359,2711,398,14.0,4,1249.54
8360,2711,848,170.0,1,2443.35
8361,2711,230,79.0,3,2867.35
8362,2712,296,242.0,4,894.71
8363,2713,491,98.0,1,62.49
8364,2714,37,208.0,4,1891.3
8365,2714,573,217.0,2,3433.17
8366,2714,798,82.0,4,4647.88
8367,2714,204,211.0,4,2003.6
8368,2714,48,179.0,3,2400.28
8369,2715,365,167.0,3,3934.08
8370,2715,298,226.0,1,4063.88
8371,2715,493,20.0,1,0.0
8372,2715,184,272.0,2,3457.81
8373,2715,667,13.0,4,3700.07
8374,2716,934,77.0,2,4039.33
8375,2716,217,184.0,2,2447.93
8376,2716,804,10.0,3,3164.95
8377,2716,157,146.0,2,0.0
8378,2716,88,155.0,2,343.37
8379,2717,251,60.0,1,0.0
8380,2717,439,195.0,1,475.65
8381,2717,993,8.0,3,492.2
8382,2717,722,23.0,2,2230.23
8383,2717,44,282.0,1,4364.82
8384,2718,35,244.0,4,2956.45
8385,2718,24,19.0,3,4376.99
8386,2718,950,123.0,3,1585.34
8387,2719,448,259.0,2,3708.55
8388,2719,969,201.0,1,4605.56
8389,2719,217,71.0,4,1126.8
8390,2720,312,49.0,2,1659.78
8391,2720,497,178.0,1,2643.69
8392,2721,802,133.0,2,4362.33
8393,2722,663,205.0,4,3171.83
8394,2722,720,20.0,1,0.0
8395,2722,748,280.0,1,1336.26
8396,2723,280,213.0,4,4345.51
8397,2724,648,5.0,1,4218.74
8398,2724,704,26.0,4,1913.57
8399,2724,579,37.0,4,2534.71
8400,2724,510,59.0,1,4764.42
8401,2725,993,52.0,3,4798.27
8402,2725,229,150.0,1,1187.62
8403,2725,389,49.0,4,587.48
8404,2725,374,133.0,1,550.68
8405,2726,395,79.0,1,1879.98
8406,2726,887,225.0,2,1134.23
8407,2726,413,82.0,4,2527.86
8408,2726,806,299.0,4,1805.54
8409,2727,501,288.0,2,1851.11
8410,2727,664,238.0,4,3103.63
8411,2727,926,172.0,1,3277.54
8412,2728,97,195.0,3,232.27
8413,2728,961,129.0,1,1362.03
8414,2728,459,135.0,1,4488.44
8415,2728,269,145.0,1,1881.4
8416,2729,699,212.0,4,3712.29
8417,2729,757,131.0,4,1464.74
8418,2729,89,112.0,4,4000.9
8419,2730,572,219.0,1,1308.74
8420,2730,139,98.0,1,3034.56
8421,2730,455,84.0,1,2991.44
8422,2730,320,1.0,1,4092.92
8423,2731,289,138.0,1,1589.42
8424,2731,4,180.0,1,2204.89
8425,2731,196,197.0,2,816.87
8426,2731,89,220.0,4,1027.41
8427,2732,852,62.0,1,1078.72
8428,2732,884,294.0,2,1756.15
8429,2733,280,72.0,1,4360.13
8430,2733,888,277.0,3,1729.38
8431,2733,516,269.0,1,2577.24
8432,2734,714,77.0,1,2221.08
8433,2734,401,94.0,1,0.0
8434,2735,217,127.0,3,2671.01
8435,2735,156,124.0,3,2375.82
8436,2735,159,219.0,3,670.6
8437,2735,450,259.0,2,2200.37
8438,2735,813,149.0,4,4306.6
8439,2736,551,150.0,3,3218.82
8440,2736,598,99.0,1,4879.37
8441,2736,807,253.0,1,1046.21
8442,2736,161,2.0,3,2073.9
8443,2737,236,256.0,3,3263.22
8444,2737,215,63.0,1,207.16
8445,2737,924,7.0,1,4377.76
8446,2738,250,273.0,2,254.09
8447,2738,227,49.0,1,1038.54
8448,2738,525,276.0,1,571.73
8449,2739,162,61.0,1,2145.7
8450,2740,228,187.0,4,2666.1
8451,2740,978,123.0,1,406.22
8452,2740,577,248.0,3,2743.68
8453,2740,252,296.0,2,4055.14
8454,2740,823,218.0,1,156.37
8455,2741,513,194.0,3,4237.86
8456,2742,62,210.0,2,2016.03
8457,2742,935,253.0,1,4058.21
8458,2742,566,172.0,4,702.55
8459,2743,654,218.0,4,4965.99
8460,2744,966,64.0,1,1719.89
8461,2745,62,245.0,4,1481.0
8462,2746,912,202.0,4,2507.28
8463,2746,140,288.0,4,4427.16
8464,2746,627,216.0,3,3230.71
8465,2746,544,273.0,3,2121.08
8466,2746,220,285.0,3,2784.11
8467,2747,117,241.0,2,257.76
8468,2747,201,42.0,1,2651.0
8469,2748,773,5.0,1,2913.89
8470,2748,618,200.0,1,179.52
8471,2748,182,90.0,3,3990.65
8472,2749,505,229.0,2,2592.65
8473,2749,639,87.0,4,3595.52
8474,2749,65,60.0,1,882.78
8475,2750,962,106.0,1,805.75
8476,2750,178,89.0,1,2895.74
8477,2750,988,127.0,2,1316.81
8478,2751,701,149.0,2,2472.05
8479,2751,241,159.0,1,2554.01
8480,2751,370,29.0,4,1377.91
8481,2751,487,219.0,4,909.81
8482,2751,222,267.0,3,2084.9
8483,2752,490,187.0,2,1829.41
8484,2752,664,278.0,1,1436.71
8485,2753,553,255.0,3,0.0
8486,2753,766,27.0,3,4848.07
8487,2754,119,39.0,3,3958.24
8488,2754,813,256.0,1,3841.13
8489,2755,290,191.0,1,1086.92
8490,2756,595,42.0,3,1359.98
8491,2756,320,102.0,3,203.42
8492,2756,944,222.0,1,0.0
8493,2756,171,290.0,1,4056.79
8494,2757,80,197.0,3,3729.04
8495,2757,409,149.0,1,1193.96
8496,2758,926,3.0,4,4769.5
8497,2759,487,298.0,1,3470.93
8498,2760,325,171.0,3,4610.14
8499,2760,781,185.0,1,3038.43
8500,2760,30,5.0,4,414.33
8501,2761,862,119.0,2,2094.69
8502,2762,162,188.0,3,4988.84
8503,2762,90,93.0,3,4008.88
8504,2762,271,76.0,1,1237.05
8505,2763,826,50.0,4,3927.75
8506,2763,56,11.0,3,2100.36
8507,2764,302,228.0,4,879.67
8508,2764,451,296.0,3,1473.37
8509,2765,377,77.0,3,472.98
8510,2766,731,252.0,3,4325.53
8511,2766,711,161.0,2,857.91
8512,2767,476,268.0,4,3141.01
8513,2767,610,127.0,1,2035.17
8514,2767,102,58.0,3,4855.48
8515,2767,96,59.0,1,1327.39
8516,2767,161,186.0,2,3523.51
8517,2768,990,104.0,3,2226.02
8518,2768,455,135.0,1,4619.29
8519,2768,95,209.0,4,0.0
8520,2769,612,27.0,2,1585.81
8521,2769,556,98.0,2,2404.15
8522,2769,261,46.0,1,4469.27
8523,2769,956,236.0,3,2046.42
8524,2770,397,58.0,1,1071.17
8525,2771,689,46.0,1,2287.08
8526,2772,647,125.0,1,0.0
8527,2772,988,216.0,2,2377.14
8528,2772,266,162.0,1,201.73
8529,2772,298,224.0,1,3916.67
8530,2772,567,215.0,1,4266.41
8531,2773,211,35.0,2,3823.39
8532,2773,857,162.0,1,1304.72
8533,2773,899,73.0,2,3311.45
8534,2774,932,31.0,4,771.98
8535,2774,660,64.0,3,4478.05
8536,2774,761,261.0,1,3993.14
8537,2775,410,178.0,1,1160.36
8538,2775,101,216.0,2,3086.24
8539,2775,401,253.0,2,776.97
8540,2776,435,119.0,2,1657.52
8541,2776,101,161.0,3,3772.71
8542,2776,10,147.0,3,216.98
8543,2777,99,53.0,1,2405.24
8544,2778,658,123.0,2,3221.8
8545,2778,648,254.0,1,0.0
8546,2779,613,295.0,1,3212.92
8547,2779,856,57.0,2,2291.7
8548,2779,571,54.0,4,0.0
8549,2779,713,145.0,2,3188.29
8550,2779,501,136.0,2,4197.18
8551,2780,381,244.0,4,2370.55
8552,2780,36,184.0,1,3341.03
8553,2781,857,247.0,2,4191.58
8554,2781,817,288.0,2,291.47
8555,2782,486,265.0,1,458.9
8556,2782,336,229.0,4,2019.25
8557,2783,660,289.0,1,3701.87
8558,2783,22,181.0,2,3635.09
8559,2783,34,78.0,4,1783.0
8560,2784,70,199.0,4,1371.16
8561,2784,408,88.0,4,295.66
8562,2784,295,46.0,1,2158.8
8563,2784,612,195.0,2,0.0
8564,2784,182,13.0,3,2588.36
8565,2785,546,45.0,1,1999.08
8566,2785,781,60.0,1,792.96
8567,2785,472,283.0,4,1694.57
8568,2785,153,94.0,1,1087.85
8569,2785,338,1.0,3,2455.93
8570,2786,532,63.0,2,4717.23
8571,2786,435,133.0,1,3460.88
8572,2787,195,253.0,2,3966.23
8573,2788,148,250.0,1,1611.96
8574,2788,884,158.0,2,940.5
8575,2789,13,122.0,4,0.0
8576,2789,918,260.0,3,1341.47
8577,2790,68,175.0,4,3559.1
8578,2790,52,168.0,2,4982.06
8579,2790,232,183.0,1,4324.4
8580,2790,706,114.0,4,2483.9
8581,2791,303,178.0,1,2468.39
8582,2791,465,50.0,1,1151.51
8583,2791,433,122.0,1,681.92
8584,2791,329,37.0,1,554.79
8585,2792,672,168.0,1,0.0
8586,2792,193,91.0,2,4730.42
8587,2793,415,147.0,4,1430.65
8588,2793,729,64.0,1,894.13
8589,2793,186,285.0,1,4287.71
8590,2794,805,242.0,1,2642.43
8591,2794,61,53.0,4,1556.81
8592,2794,255,180.0,3,109.09
8593,2794,576,86.0,3,4796.01
8594,2795,231,283.0,1,2150.04
8595,2796,144,107.0,3,3265.04
8596,2796,458,38.0,1,1893.26
8597,2797,863,278.0,4,1542.9
8598,2797,573,142.0,1,2724.55
8599,2797,666,278.0,3,4445.09
8600,2797,127,31.0,1,1155.49
8601,2798,589,187.0,2,2008.66
8602,2798,321,7.0,2,204.31
8603,2798,16,164.0,2,4573.17
8604,2799,532,282.0,1,4277.58
8605,2799,741,14.0,1,3352.32
8606,2799,684,118.0,4,4065.07
8607,2799,530,273.0,2,336.9
8608,2799,288,84.0,3,2432.16
8609,2800,528,35.0,3,3694.79
8610,2800,381,120.0,3,3862.22
8611,2800,222,210.0,1,0.0
8612,2801,698,205.0,3,351.23
8613,2801,219,35.0,1,498.52
8614,2801,736,170.0,3,3499.96
8615,2801,346,105.0,1,176.53
8616,2802,862,249.0,1,1315.39
8617,2803,638,110.0,1,0.0
8618,2803,498,212.0,4,3173.57
8619,2803,100,7.0,4,2924.51
8620,2803,294,73.0,2,2610.93
8621,2804,401,152.0,1,4149.22
8622,2805,306,124.0,3,2816.46
8623,2805,151,31.0,2,4401.44
8624,2806,968,12.0,2,4180.67
8625,2806,344,225.0,1,1953.72
8626,2806,640,81.0,1,690.46
8627,2806,929,11.0,1,3125.92
8628,2807,322,50.0,2,105.31
8629,2807,583,212.0,4,3779.97
8630,2808,881,228.0,2,1424.51
8631,2808,762,228.0,4,3909.96
8632,2808,270,161.0,2,0.0
8633,2808,267,43.0,1,4636.41
8634,2808,998,214.0,2,4620.04
8635,2809,817,24.0,2,97.62
8636,2809,120,124.0,3,3247.64
8637,2809,37,40.0,1,404.19
8638,2809,311,26.0,1,1778.12
8639,2810,646,130.0,3,144.57
8640,2810,803,265.0,2,4769.49
8641,2810,264,150.0,1,0.0
8642,2810,39,183.0,1,1499.8
8643,2811,639,151.0,3,1955.97
8644,2811,750,184.0,4,4058.16
8645,2811,417,297.0,1,1446.17
8646,2812,146,227.0,2,2011.76
8647,2812,433,20.0,1,461.62
8648,2812,714,45.0,3,3032.07
8649,2812,520,196.0,1,894.66
8650,2812,362,285.0,1,3422.26
8651,2813,377,123.0,4,0.0
8652,2814,347,36.0,1,2224.0
8653,2815,263,246.0,1,3178.17
8654,2815,973,198.0,3,4290.94
8655,2815,900,51.0,1,4101.86
8656,2815,641,80.0,1,3469.37
8657,2816,125,83.0,4,2319.9
8658,2816,371,261.0,2,4818.87
8659,2817,943,144.0,2,1426.42
8660,2817,375,128.0,4,3054.35
8661,2817,700,116.0,2,465.79
8662,2818,521,123.0,1,4340.72
8663,2818,885,142.0,3,3181.94
8664,2819,956,296.0,4,4094.25
8665,2819,469,136.0,2,4896.71
8666,2819,938,294.0,2,4858.48
8667,2819,314,158.0,1,4450.9
8668,2820,348,296.0,4,1312.59
8669,2820,159,257.0,2,2823.73
8670,2820,507,124.0,4,140.51
8671,2820,490,244.0,3,3347.09
8672,2821,823,105.0,2,4275.82
8673,2821,464,75.0,4,274.17
8674,2821,360,232.0,1,2836.37
8675,2821,126,228.0,3,677.64
8676,2822,453,204.0,3,4043.32
8677,2822,772,61.0,1,3475.76
8678,2822,616,129.0,1,4475.93
8679,2823,351,57.0,4,3306.21
8680,2823,460,7.0,3,4330.12
8681,2824,813,163.0,2,2131.28
8682,2824,589,223.0,1,179.48
8683,2824,752,212.0,1,3992.69
8684,2824,497,228.0,1,3324.79
8685,2824,489,139.0,3,4587.68
8686,2825,364,28.0,3,4237.06
8687,2826,993,43.0,2,4980.31
8688,2826,369,144.0,2,4815.42
8689,2827,656,164.0,4,3475.26
8690,2828,832,110.0,2,704.32
8691,2828,503,281.0,2,4751.4
8692,2828,276,242.0,2,1716.33
8693,2828,400,139.0,3,1092.08
8694,2829,4,174.0,2,180.6
8695,2829,975,82.0,1,3912.72
8696,2830,951,73.0,3,697.17
8697,2830,487,284.0,3,2880.33
8698,2830,510,139.0,1,4736.45
8699,2830,862,218.0,1,3690.14
8700,2831,24,276.0,1,2078.25
8701,2831,32,156.0,1,3900.45
8702,2831,271,146.0,4,903.77
8703,2831,202,203.0,2,278.61
8704,2832,443,239.0,2,1158.47
8705,2833,263,147.0,1,1427.06
8706,2833,578,219.0,1,2952.77
8707,2833,596,241.0,2,157.45
8708,2833,823,18.0,1,1748.38
8709,2833,102,243.0,3,3051.87
8710,2834,64,27.0,3,3143.17
8711,2834,490,110.0,1,154.62
8712,2834,773,72.0,2,4132.9
8713,2834,214,221.0,3,1533.28
8714,2834,588,144.0,1,3801.57
8715,2835,566,295.0,1,496.92
8716,2836,930,89.0,4,3085.2
8717,2836,587,126.0,2,2131.62
8718,2836,70,48.0,1,2734.88
8719,2837,446,42.0,2,2971.11
8720,2837,670,118.0,1,186.1
8721,2837,577,197.0,1,4964.25
8722,2838,697,111.0,3,3249.2
8723,2838,588,106.0,2,4144.11
8724,2838,739,146.0,3,1818.37
8725,2838,908,124.0,1,2673.01
8726,2839,737,166.0,3,1244.54
8727,2839,55,91.0,1,98.16
8728,2839,896,40.0,3,2400.75
8729,2839,465,81.0,4,1061.53
8730,2840,48,227.0,2,1794.88
8731,2840,633,156.0,4,771.16
8732,2840,692,202.0,4,1268.1
8733,2841,736,123.0,3,3823.37
8734,2841,752,137.0,4,4404.45
8735,2841,882,269.0,4,442.33
8736,2841,991,245.0,3,2240.09
8737,2841,264,42.0,3,3952.84
8738,2842,302,84.0,1,2243.41
8739,2843,387,93.0,4,4788.13
8740,2843,855,112.0,2,546.64
8741,2843,77,10.0,4,0.0
8742,2843,271,52.0,1,0.0
8743,2843,581,143.0,1,716.52
8744,2844,806,92.0,1,2309.13
8745,2844,433,149.0,2,2217.12
8746,2845,406,40.0,1,4011.8
8747,2845,597,40.0,1,1881.66
8748,2845,32,189.0,1,3610.42
8749,2845,454,112.0,1,4774.24
8750,2845,489,33.0,1,3487.31
8751,2846,282,230.0,4,993.26
8752,2846,369,119.0,3,4760.3
8753,2846,7,227.0,1,4721.41
8754,2846,219,246.0,3,1104.72
8755,2847,86,148.0,1,533.65
8756,2848,176,282.0,3,824.6
8757,2848,632,133.0,1,4600.73
8758,2848,16,195.0,1,2108.85
8759,2848,343,206.0,2,4240.06
8760,2848,55,43.0,1,4581.97
8761,2849,256,141.0,2,2735.3
8762,2849,849,15.0,3,463.13
8763,2849,806,42.0,1,4786.43
8764,2850,765,292.0,1,4617.48
8765,2850,967,208.0,2,3075.67
8766,2850,60,97.0,1,2435.5
8767,2851,816,213.0,3,4983.62
8768,2851,51,170.0,2,1320.51
8769,2851,386,139.0,1,1618.28
8770,2852,184,29.0,2,2033.52
8771,2852,397,256.0,4,4389.8
8772,2853,776,172.0,1,3912.78
8773,2853,874,81.0,2,4405.06
8774,2853,511,287.0,3,591.38
8775,2853,572,284.0,1,1944.28
8776,2854,970,169.0,1,2859.24
8777,2855,933,251.0,3,258.09
8778,2855,756,23.0,4,1938.01
8779,2855,269,153.0,2,3683.9
8780,2856,765,74.0,1,3139.45
8781,2856,767,271.0,3,2493.74
8782,2856,552,33.0,1,3514.89
8783,2857,839,212.0,1,1175.29
8784,2857,790,227.0,1,2083.0
8785,2857,45,288.0,2,757.75
8786,2858,120,2.0,2,791.84
8787,2858,456,5.0,3,3314.35
8788,2858,46,112.0,3,2697.63
8789,2858,437,115.0,2,2905.07
8790,2858,611,24.0,3,1987.6
8791,2859,258,165.0,1,4334.46
8792,2859,39,41.0,1,3992.84
8793,2859,705,274.0,3,1771.92
8794,2860,6,91.0,3,4567.32
8795,2861,291,271.0,2,1844.82
8796,2861,641,23.0,3,4608.84
8797,2861,444,81.0,3,2466.11
8798,2861,818,300.0,1,2788.51
8799,2861,885,77.0,1,0.0
8800,2862,372,186.0,1,2289.75
8801,2863,497,237.0,4,1149.14
8802,2863,934,268.0,2,3936.47
8803,2863,695,23.0,4,556.18
8804,2863,354,146.0,4,2940.79
8805,2863,705,273.0,3,3158.85
8806,2864,30,175.0,1,923.01
8807,2864,774,110.0,3,3998.11
8808,2864,425,276.0,1,3727.79
8809,2864,40,19.0,1,1820.5
8810,2864,812,86.0,1,4257.02
8811,2865,753,115.0,3,3605.44
8812,2866,950,54.0,2,3114.32
8813,2866,326,39.0,1,1987.55
8814,2866,447,177.0,3,800.78
8815,2867,881,197.0,3,4622.28
8816,2867,877,192.0,1,707.13
8817,2867,526,31.0,3,980.64
8818,2867,634,184.0,1,930.06
8819,2867,48,198.0,4,4971.14
8820,2868,275,237.0,1,3082.03
8821,2868,840,286.0,1,4120.67
8822,2868,510,102.0,1,4095.26
8823,2868,652,26.0,2,4465.57
8824,2868,656,149.0,1,2213.24
8825,2869,295,288.0,1,4265.67
8826,2869,237,31.0,1,3794.51
8827,2869,231,NO_PROMO,2,4190.88
8828,2869,726,254.0,4,3065.64
8829,2869,909,125.0,1,1949.87
8830,2870,382,239.0,4,3994.17
8831,2870,905,161.0,4,4888.76
8832,2870,766,240.0,4,4116.1
8833,2870,16,12.0,1,2468.44
8834,2871,870,96.0,3,2155.99
8835,2871,5,25.0,1,1637.18
8836,2872,917,251.0,4,2749.82
8837,2873,306,NO_PROMO,3,1088.27
8838,2873,555,195.0,2,940.75
8839,2873,164,1.0,4,864.82
8840,2874,168,189.0,2,1607.93
8841,2874,711,163.0,1,4812.18
8842,2874,863,168.0,2,4496.9
8843,2874,161,224.0,2,2367.17
8844,2875,523,176.0,3,3378.81
8845,2875,14,61.0,2,654.32
8846,2875,899,12.0,4,3193.76
8847,2875,368,11.0,1,4117.51
8848,2875,992,21.0,1,2488.44
8849,2876,753,108.0,2,385.34
8850,2876,222,74.0,1,2390.47
8851,2876,804,298.0,3,2830.69
8852,2877,459,103.0,1,2579.1
